Model,Dataset,IR,Source,Accuracy_mean,Accuracy_std,Precision_mean,Precision_std,Recall_mean,Recall_std,F1_mean,F1_std,GMean_mean,GMean_std,AUC_mean,AUC_std,MCC_mean,MCC_std,AUPRC_mean,AUPRC_std,IBA_mean,IBA_std,Kappa_mean,Kappa_std,Runtime_mean,Runtime_std,Error
mc_rbo,IR5_Ottawa,IR5,bearing,0.9499878109231705,0.002348143409148208,0.9401335697794571,0.0030689725772887855,0.9137496833022553,0.004374084531774479,0.9260847643950985,0.003563458461462934,0.9094276114776637,0.004899636603440415,0.9884698242740511,0.0014262459624618169,0.8869468086161657,0.005406505107257918,0.9661216632027976,0.0029052866092729103,0.8993891336282805,0.004681674034277719,0.8862561695261558,0.005491317575912668,44589.42613844364,2046.7420054863187,
mc_ccr,IR5_Ottawa,IR5,bearing,0.9505671907806965,0.0017902551114147161,0.9355045747505614,0.0023061017541467347,0.9209090420396923,0.0031700193136823436,0.9279325752623505,0.0025253333409879673,0.9177286309479881,0.0034986988929746874,0.9882285502894093,0.0014441720334466433,0.888818733934567,0.004102652810638548,0.9659153874730453,0.0026267922997996384,0.9068815987822016,0.0034483022235691535,0.8885979302156567,0.004121138875569895,11.989906947826967,0.7703880288781395,
ocsv_us,IR5_Ottawa,IR5,bearing,0.875397016807721,0.009822990861378,0.8239492375537555,0.017569629117301616,0.8201300060161764,0.007967536299491965,0.8217526171518994,0.01219491298518341,0.8011407512245358,0.00902738339785665,0.9333208330159929,0.008959888297556867,0.721929313580979,0.01914777261468869,0.8549745657292309,0.013379442098139073,0.8010444783781594,0.008837577193479051,0.7217133809857545,0.019082002312991474,7.439891669759527,0.629506981904015,
shsampler,IR5_Ottawa,IR5,bearing,0.9150097077871671,0.0035465463523600966,0.8708027778648955,0.0027808681039885375,0.9206556457526311,0.004157151079592407,0.8904827720901649,0.0035926872441978093,0.9198135296498151,0.004345493511635693,0.9805740943956118,0.0021868676061272863,0.8257417141754292,0.006761707532552181,0.9357533929941256,0.00491284023158759,0.9060984373760034,0.004841777004262895,0.8210580110836562,0.007106299905394862,0.6858889625873417,0.06846466593882988,
mc_evhs,IR5_Ottawa,IR5,bearing,0.9113501995935177,0.002165099120906309,0.8673527609540873,0.0019748623173956085,0.9159308284037669,0.003531924042625161,0.8867616925243744,0.002339069457134327,0.9146657821539106,0.003729870296548027,0.9778809571697208,0.0017769965410610485,0.8175486935288572,0.004411319905381988,0.9334290114744602,0.003881512938758722,0.9012229079367164,0.0041703504597558755,0.8131345404599856,0.004467192746847199,4.17413925267756,0.14600731399161374,
nromm,IR5_Ottawa,IR5,bearing,,,,,,,,,,,,,,,,,,,,,,,"Unable to allocate 62.8 GiB for an array with shape (18739, 18739, 24) and data type float64"
orem_m,IR5_Ottawa,IR5,bearing,0.9460539496956357,0.002267690958718317,0.9176084005493037,0.003451731732604984,0.9326939227453206,0.004540502188590679,0.9247644431777875,0.0033016984085708343,0.931385450566825,0.0048645236681857645,0.9878322145189428,0.0014730606039875642,0.8817320992665542,0.005137202291130347,0.963537163683039,0.003183966787661534,0.9197723510611603,0.005189131944077179,0.881423828609129,0.005088974465664046,1727.4612867007963,552.8303857982122,
glos,IR5_Ottawa,IR5,bearing,0.947944667775238,0.001725173208293191,0.9219093779229753,0.0032692525335012014,0.9302177409278766,0.002417940863532073,0.925964350214878,0.0021627260264415107,0.9284879732013716,0.0027165826168933705,0.9877498104998406,0.0018364319116459785,0.8849374334570198,0.003720740681557316,0.9644103747805481,0.00256112239456794,0.9168377987099051,0.0024844980997800778,0.8848504973394749,0.003728175180612401,113.1603753990028,139.5241326085515,
mc_nro,IR5_Ottawa,IR5,bearing,0.9421809617825596,0.0033310981036274697,0.9255986193424783,0.005030863135599599,0.9035597944828941,0.005721872296401952,0.9140319636326006,0.005243612015228975,0.8985183678594412,0.006419459905112071,0.9842119298851824,0.0017239808999252716,0.8693639563601879,0.0076112984573249035,0.9524080275723911,0.0049343048189415695,0.8874689930126796,0.006269350345380765,0.8688777320648396,0.007646137684214891,3826.793711753469,821.943534008591,
easy_bpnn,IR5_Ottawa,IR5,bearing,0.9616371090271656,0.0024388124819173886,0.9319233746841749,0.004765542681115133,0.9633669989056614,0.002569225349145706,0.9462865939277811,0.0029462689200973466,0.9632682597673581,0.00260964622144099,0.9948350258375218,0.0008964376921730647,0.9179378538334998,0.004771198655395661,0.9880019456637598,0.0015455802447016794,0.9556916911918181,0.003303029719473203,0.9167881723135916,0.0050052286198260035,257.59262340296993,23.117023006584727,
amcs,IR5_Ottawa,IR5,bearing,0.9608136826025768,0.00290343638793614,0.957880004012478,0.0032397185662804257,0.9279674388409088,0.005575276893001,0.9419292297330234,0.0043095719189897574,0.9250068908093633,0.0060556284550378515,0.9902114376243514,0.001214500119747456,0.9115431340783212,0.00665230655491064,0.9776611032682,0.002300240756156107,0.915023223900716,0.006212759710323539,0.9107327177585469,0.006767410702615328,268.67777893440797,6.155273546060659,
des_mi,IR5_Ottawa,IR5,bearing,0.9176324865237818,0.01313361355978805,0.8733624844856607,0.018951931451092644,0.9284810660233749,0.0047580383134991616,0.8947112976968981,0.012089764267971986,0.9274188522870543,0.005206457572894249,0.9825363170070057,0.0010716775682080631,0.8340153749961023,0.018927203982316787,0.9441668868870913,0.0018974589088523442,0.9164000089442428,0.006288617649770144,0.8279646203463995,0.022967423932262775,8.112371603772043,0.3872892886760068,
drcw_aseg,IR5_Ottawa,IR5,bearing,0.9536472028753853,0.0032679251301966357,0.9442943933355483,0.004221456372751678,0.9200681999756666,0.005782683348302791,0.9315199943926435,0.004953655032740002,0.9165024587352001,0.006341864231923767,0.9879324279900601,0.0012356599630261892,0.8953377800485616,0.00750548084351546,0.9688849124731778,0.002930531005240889,0.9061075223992043,0.006411823283003552,0.8947790925077352,0.007581070894144356,26.293482588557527,0.410893855309117,
pt_bagging,IR5_Ottawa,IR5,bearing,0.953433737104931,0.0027478746291217633,0.9471606555893682,0.0029139573978432605,0.9159832923622687,0.005434705763810065,0.9305566601904927,0.004103842667733835,0.9120951253459054,0.006097567113381471,0.9883151523753521,0.0020539040200941083,0.8946426953308062,0.006371839519468554,0.967118395274795,0.004149902589861285,0.9014356323976106,0.0057881850418219135,0.89375626149995,0.006531953536177486,16.84144144752063,0.2560100090283947,
evinci,IR5_Ottawa,IR5,bearing,0.9430349922520433,0.003357594538554253,0.9188549788066774,0.007967728267743498,0.9204120173944741,0.004659324366319863,0.9192953957022766,0.0034671758498380904,0.9180457215032272,0.0056593278438428155,0.9866033309874813,0.0017041111247239702,0.8737038340942274,0.006166575550817249,0.9600686226752175,0.00449844521893649,0.9058013527438316,0.0048099434493977,0.8734819733723116,0.006368180159496926,642.9311898736283,73.42455840540948,
multirandbal,IR5_Ottawa,IR5,bearing,0.9478839246511862,0.0058529134395172,0.9179244622186558,0.011121307645425188,0.9414030143255957,0.007048676675073897,0.9284611729831711,0.006700130832795684,0.9406572953765192,0.00752521083911264,0.9891191603009372,0.0023435666058084265,0.8874983317427079,0.010879075381462723,0.9676351105640302,0.004209046237534134,0.9300212460378493,0.008339786558682904,0.8864957367632093,0.01156291720497606,17.293241030769423,0.4630418804989887,
dpse,IR5_Ottawa,IR5,bearing,0.9458404467279221,0.0006206425273880403,0.9221133390740339,0.0020752925180573555,0.9188173996967756,0.00214021128893082,0.920078652484072,0.0011920861512324601,0.9153896207675757,0.00234886464454819,0.0,0.0,0.8790529650598025,0.0013612499526294702,0.0,0.0,0.9043221620363839,0.002480201902897809,0.8789285497040689,0.001368829126124558,6.871525609632954,0.08937942348863487,
oremboost,IR5_Ottawa,IR5,bearing,0.8915597512823872,0.014333086803814156,0.8372582121605587,0.02249820895527347,0.8773715606436685,0.008087684607052748,0.8541896661356221,0.01308459075375666,0.8712034476582111,0.010188902371050936,0.9642847818345697,0.0046751145282366196,0.7727606914703316,0.022204906703577967,0.9057368283646087,0.011189980916308892,0.8585168002067676,0.008543702714073488,0.7694666728257683,0.024410401061133968,1804.581618729187,394.2378621876681,
e_evrs,IR5_Ottawa,IR5,bearing,0.9086665475424445,0.003592635116814024,0.860671820954711,0.004131365346216474,0.8915642221143771,0.005215299562816945,0.8749387264460177,0.004071855555793834,0.8873767959769048,0.006053865146931546,0.9417486244038299,0.004052521377026152,0.8037839800139007,0.007132267236314997,0.8438306647135503,0.007066794243817242,0.873425221440213,0.005612001172063022,0.8025794093461801,0.007306100746142604,93.3125258967746,0.23508971184806093,
adaboost_ad,IR5_Ottawa,IR5,bearing,0.93211757811808,0.003205193137222482,0.8974014062187738,0.003721685714269433,0.914348710099872,0.005911219769107056,0.9054471462194025,0.00407695664402949,0.9118467974608219,0.006523865042436486,0.9629094597328445,0.002808931910084378,0.8514765769157897,0.007206115109328834,0.8861927174254166,0.003132591424104967,0.8989342669013214,0.006461283079998954,0.8510923314245729,0.007161208953915462,68.47836970416829,2.8547452842037875,
SPE,IR5_SEU,IR5,bearing,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.930136612989092e-17,1.0,0.0,1.0,0.0,9.800389882642776,0.13651773757089372,
DeepSMOTE,IR5_SEU,IR5,bearing,0.9982142857142857,0.0035714285714285587,0.9966666666666667,0.006666666666666644,0.9964285714285716,0.0071428571428571175,0.9964240102171136,0.00715197956577267,0.9963287153382746,0.007342569323450787,1.0,0.0,0.9968532975125914,0.006293404974817207,1.0,0.0,0.9950255102040817,0.009948979591836781,0.9968253968253968,0.006349206349206327,1.006596810137853,0.19058235572000054,
DBCF,IR5_SEU,IR5,bearing,,,,,,,,,,,,,,,,,,,,,,,"The least populated classes in y have only 1 member, which is too few. The minimum number of groups for any class cannot be less than 2. Classes with too few members are: [0, 1, 2, 3]"
DEAHS,IR5_SEU,IR5,bearing,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,80.45281612076796,4.991759521233777,
s_smote,IR5_SEU,IR5,bearing,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.2273717189673334,0.13646447954367869,
scut,IR5_SEU,IR5,bearing,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.895930200861766,1.640699337267238,
mdo,IR5_SEU,IR5,bearing,0.9928887484197219,0.0035558013722625788,0.9866666666666667,0.006666666666666643,0.9914386317907444,0.007699654663338214,0.9886854224128646,0.006570805437698813,0.9912313105167645,0.007935880587828447,1.0,0.0,0.9874926920904432,0.00625406470754656,1.0,0.0,0.9884383656878981,0.010972400583947075,0.9873703271153094,0.006315119300828888,0.13557229661382736,0.020014323562146105,
smom,IR5_SEU,IR5,bearing,0.9982142857142857,0.0035714285714285587,0.9966666666666667,0.006666666666666644,0.9964285714285716,0.0071428571428571175,0.9964240102171136,0.00715197956577267,0.9963287153382746,0.007342569323450787,1.0,0.0,0.9968532975125914,0.006293404974817207,1.0,0.0,0.9950255102040817,0.009948979591836781,0.9968253968253968,0.006349206349206327,3.7839184471406044,0.02355107533965293,
soup,IR5_SEU,IR5,bearing,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1472121224272995,0.025553923054818874,
mc_rbo,IR5_SEU,IR5,bearing,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,99.97745091198013,3.301120377137122,
mc_ccr,IR5_SEU,IR5,bearing,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08183487560600042,0.004347033344909029,
ocsv_us,IR5_SEU,IR5,bearing,0.9324747155499369,0.030524969112738224,0.8981121166415285,0.050196466218826154,0.9444366197183098,0.028353352720122602,0.9146141822560084,0.038716834125122966,0.9402061195467144,0.03285657135717389,0.9813086978892527,0.020186641062077123,0.8908572227389598,0.04768572918104992,0.9599312262249086,0.037156570220391164,0.931889899611769,0.035691424374831776,0.885670866700017,0.05073357560966019,3.4073190024122595,0.1822088811167579,
shsampler,IR5_SEU,IR5,bearing,0.9946586599241465,0.007135021378078746,0.9904166666666667,0.012610621625351289,0.997867203219316,0.002852179212067089,0.9938632811253948,0.00814139352666308,0.9978478865155871,0.0028813582098219086,1.0,0.0,0.9907733339808988,0.012263405127129107,1.0,0.0,0.9975889016598627,0.0032208860519372115,0.9906098026955675,0.012507633274830737,0.07223579376004637,0.011416574694396511,
mc_evhs,IR5_SEU,IR5,bearing,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2014594238717109,0.05843744388710722,
nromm,IR5_SEU,IR5,bearing,0.9982142857142857,0.0035714285714285587,0.9966666666666667,0.006666666666666644,0.9992857142857143,0.0014285714285714236,0.9979161498387498,0.0041677003225006,0.9992818555507696,0.0014362888984606136,1.0,0.0,0.996883965346249,0.00623206930750193,1.0,0.0,0.9991887755102041,0.0016224489795918728,0.9968503937007874,0.0062992125984251855,1.1764251259621232,0.012299913190785593,
orem_m,IR5_SEU,IR5,bearing,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.29245514222420754,0.022047172818742133,
glos,IR5_SEU,IR5,bearing,0.9946586599241465,0.007135021378078746,0.9926190476190477,0.009110060223670915,0.9950100603621731,0.008331680733052096,0.9936309766427154,0.008548322877158392,0.9949157777419966,0.008509671044475814,0.9999659863945578,6.802721088434715e-05,0.9905713659821229,0.01261694494538488,0.9999801587301587,3.968253968253954e-05,0.9937470649251688,0.01062198989542743,0.9905105963463612,0.012681384789373012,0.11895932229235769,0.020663961774724494,
mc_nro,IR5_SEU,IR5,bearing,0.9946586599241467,0.004361281344238135,0.99,0.00816496580927723,0.9950100603621731,0.006626213078061936,0.9922614121957508,0.00688265168628994,0.9949025951784899,0.006818572043047031,1.0,0.0,0.9906303845140588,0.007650543342154018,1.0,0.0,0.9934154322721076,0.009319467337777445,0.9905355932217518,0.0077278603552906906,2.8398178970906884,0.02538579365283237,
easy_bpnn,IR5_SEU,IR5,bearing,0.996444374209861,0.004354806133342131,0.9933333333333334,0.008164965809277232,0.9957243460764588,0.006926323733625128,0.994345262357001,0.007319045030261845,0.99562073962772,0.007121789238846895,1.0,0.0,0.9937464191678099,0.007659299885951998,1.0,0.0,0.9942266567619035,0.009674041844751614,0.9936851995209643,0.007734210822365603,6.666670543188229,0.03973152061863493,
amcs,IR5_SEU,IR5,bearing,0.9964285714285713,0.007142857142857162,0.9986111111111111,0.002777777777777768,0.9928571428571429,0.01428571428571428,0.9954496208017336,0.009100758396533059,0.9924390916391523,0.015121816721695413,0.9999829931972789,3.401360544215137e-05,0.9936870004976637,0.012625999004672738,0.999989939637827,2.0120724346073262e-05,0.990986394557823,0.018027210884353728,0.9935483870967742,0.0129032258064516,5.428931810799986,0.1176968101454607,
des_mi,IR5_SEU,IR5,bearing,0.9928729456384323,0.01040975157023065,0.987843137254902,0.0172348368183104,0.9885814889336016,0.021120531801923546,0.9870825424624681,0.021026968194501866,0.9875902197590696,0.023090358350210328,0.9999635568513119,7.288629737609576e-05,0.9876127322824588,0.018040155162594128,0.9997619047619046,0.0004761904761904745,0.9850429832925156,0.02795972854942898,0.987335993171758,0.018505184836609716,0.1220605120062828,0.0021117129631828425,
drcw_aseg,IR5_SEU,IR5,bearing,0.9928729456384323,0.01040975157023065,0.989712441314554,0.013839362091111465,0.9885814889336016,0.021120531801923546,0.9882333088774761,0.01877317678591549,0.9875902197590696,0.023090358350210328,0.9997813411078716,0.00043731778425657456,0.9874914470965901,0.01826901727079924,0.9985671768707484,0.002865646258503407,0.9853831193469376,0.027280524446722604,0.9872598026955675,0.018649170710730183,0.1597908795811236,0.015203738640243889,
pt_bagging,IR5_SEU,IR5,bearing,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.060138082783669236,0.0019808303363367972,
evinci,IR5_SEU,IR5,bearing,0.9911030341340077,0.009780836552846667,0.9845098039215687,0.01613810066160963,0.9878772635814889,0.020784084945689164,0.9850037946023557,0.020142340670532943,0.986882244048515,0.022750778474598905,0.9998360058309037,0.0003279883381924087,0.9845058539376772,0.016943627204417635,0.9988595438175271,0.002280912364945964,0.9842441298503376,0.027575390464743988,0.9841957958673258,0.017388221935247736,8.139458257472143,0.23238128403424493,
multirandbal,IR5_SEU,IR5,bearing,0.971570796460177,0.02592765942881927,0.9571043417366948,0.03687269454416182,0.9743661971830987,0.0290159855880974,0.9630030428760967,0.03347080331710287,0.9733255598768176,0.030521549487021227,0.99947134518096,0.0006642245888475166,0.9523633528679142,0.042211892507532156,0.9975096411804157,0.00305009452688176,0.9674167591643625,0.037972738902388385,0.9507548263503406,0.04421498470821033,0.17280376353301108,0.00330341589659292,
dpse,IR5_SEU,IR5,bearing,0.9839759797724399,0.011850020890468252,0.9710119047619049,0.020740951637519718,0.9793058350100605,0.019757116988267202,0.9736947335399332,0.02149956265652498,0.9781509597254157,0.021493429713127253,0.990145524766824,0.01946855170465767,0.9721374443793106,0.020465829871373534,0.9786315281800695,0.04088610056164121,0.9726618215832049,0.026037022161492993,0.9717060511575595,0.02087291536405027,0.11507822261191905,0.004589330434000688,
oremboost,IR5_SEU,IR5,bearing,0.9982142857142857,0.0035714285714285587,0.9992957746478874,0.0014084507042253502,0.9964285714285716,0.0071428571428571175,0.9977935382190701,0.0044129235618597384,0.9963287153382746,0.007342569323450787,0.9999635568513119,7.288629737609576e-05,0.9968346459467983,0.006330708106403416,0.9997619047619046,0.0004761904761904745,0.9953656462585034,0.009268707482993221,0.9968,0.0064000000000000055,6.812836972298101,0.9185598665175563,
e_evrs,IR5_SEU,IR5,bearing,0.9378476611883692,0.018519457323625834,0.9155435748585274,0.021964872390952756,0.9551911468812877,0.01367530012482513,0.9285542469762642,0.018859040597587445,0.9535708692698186,0.015106066610053433,0.9718343901794606,0.009622106724418657,0.8984145786307496,0.025686116272141936,0.8985883351415879,0.022846254790540924,0.9447954223215438,0.017151451281953393,0.8938704078015869,0.029269223787649325,3.827815055847168,0.11613349799897828,
adaboost_ad,IR5_SEU,IR5,bearing,0.9821902654867257,0.02033969589157429,0.9732296106848537,0.028212602891969717,0.9814587525150905,0.030261923935163824,0.9755441667800355,0.0308613346818111,0.9806418837165458,0.03179591849989553,0.9913962143298878,0.014740910967158849,0.9693296925052957,0.035142402919973705,0.9631987620185072,0.046121838091598255,0.9763090946052598,0.039672796331888784,0.9686790587368618,0.035835870363052774,0.19428703621961177,0.0131666387435641,
SPE,IR5_XJTU,IR5,bearing,0.8418435502885153,0.008532608949930645,0.8640469163551476,0.005611452018981819,0.903510449073815,0.005908252483807272,0.8723839300654491,0.00588921181222036,0.8974783969092932,0.006432375460863829,0.9851326310168957,0.0017347386032785764,0.8146015178097452,0.008604134536877263,0.9153370350821239,0.007520315564380845,0.8743607783670552,0.007644809884425399,0.8051003673069868,0.00999291457847284,12.354392036190257,0.16597962126612606,
DeepSMOTE,IR5_XJTU,IR5,bearing,0.8899235279518521,0.010328687704481353,0.8975950115397536,0.018300189939607255,0.855527889842939,0.008526183737013892,0.86491005515557,0.011972222260274504,0.8015255029461287,0.011225859340120199,0.982851545239021,0.0021264049287120865,0.858563265795761,0.013715354914410907,0.9122946068955177,0.009506436539978092,0.8294177416034841,0.010738103771643932,0.8552359237916173,0.013146294638612244,11.630627784784883,7.376821703672003,
DBCF,IR5_XJTU,IR5,bearing,0.879886610411367,0.0059233455022225595,0.8800383263598566,0.006904389361654252,0.8876568312312105,0.003836266547907613,0.8830696524386983,0.005162651468214215,0.8757965278860734,0.005614088955799922,0.9839635026813323,0.00147986011060113,0.8469200484416515,0.0072835329456489165,0.9094372896519964,0.005854627473616071,0.8542033694752291,0.004541350794021624,0.8465729906712521,0.007318206637340628,219.15767566361464,23.701645480921563,
DEAHS,IR5_XJTU,IR5,bearing,0.8827044425141155,0.004724449503562307,0.8827997941523625,0.006144768276449167,0.8918581783446704,0.0067201136115535905,0.88642082787184,0.005805395205794788,0.8804557654477451,0.00956143740351188,0.9857540177508362,0.0016204015544528298,0.850592354017856,0.00647013213254677,0.9166764515112078,0.008185650965392463,0.8595860603137659,0.007417080148211088,0.8502276883520089,0.006297511427463046,89.66854800982401,0.4437366618082256,
s_smote,IR5_XJTU,IR5,bearing,0.6761227275547559,0.047766282523513115,0.7654260999372531,0.013858474751759433,0.7380063523392604,0.00861667025336001,0.7255034344974138,0.017693429959526517,0.6959627415129493,0.012058540346582524,0.9462631517317348,0.0022729296325563935,0.6339043444790934,0.030626067262175122,0.7733343499004821,0.012113570997946245,0.684134663154456,0.0068906029883815225,0.609480197751713,0.046561657550965696,12.846215023193508,0.3837830030589221,
scut,IR5_XJTU,IR5,bearing,0.8425499472606566,0.001900057763188855,0.8606608590083379,0.00922930648389755,0.8944101669114517,0.007082551398640217,0.8688440416151918,0.006111491385507488,0.8877105786676107,0.007989667290714625,0.9819205475435379,0.0019536157606310084,0.8115976162231704,0.003960026639681022,0.8985119745606308,0.007254541295175198,0.8619300420304755,0.00924875012775862,0.8047063881247277,0.0027585642922952525,126.09283809745685,4.421855402496185,
mdo,IR5_XJTU,IR5,bearing,0.8802385679717067,0.0056710822782656415,0.8779989378304375,0.006994507128963575,0.8640594954749702,0.006822149423800047,0.8675115359666389,0.006345529506671166,0.8358869706565883,0.009522269742375309,0.980484829165835,0.0020233697655520693,0.8456382819838693,0.007119710100475647,0.9056546179713202,0.00747108977516354,0.8315694390213337,0.007771499680223014,0.8448331423476407,0.007026938973382676,0.8137414149474352,0.10953548519489861,
smom,IR5_XJTU,IR5,bearing,0.8797094682633245,0.007109568374519743,0.8800555893814608,0.00896521133061904,0.892884859880747,0.007596239095361476,0.8855192133583026,0.007863218073613388,0.8812915860060571,0.009705139453850138,0.9841605430428981,0.0015930921285900695,0.8472414290344069,0.009141270028794606,0.909309279599942,0.007319052388606464,0.8612167675985548,0.009017503964327421,0.8467366110201041,0.009067093230028536,60.54036660040729,1.433481530265329,
soup,IR5_XJTU,IR5,bearing,0.8291642365204442,0.006176735119200547,0.8526885865931423,0.0037010631125161584,0.8937860975793976,0.005462770257297744,0.8622283587558643,0.003235120386310838,0.886009577907538,0.005941404669584385,0.9810087641574355,0.0011762717333998638,0.7995213685884591,0.005922260546919593,0.897691835019829,0.006342343284495486,0.8624106049278069,0.007287516908344374,0.7898570418399972,0.007071741631111219,68.69160576695576,2.9100589509274197,
mc_rbo,IR5_XJTU,IR5,bearing,0.8901011354470436,0.008826424380995694,0.8906684112006479,0.01129733331924925,0.8712640379801477,0.00847795803410134,0.8773489272400031,0.009768577612436326,0.8407732619052289,0.011523741959321397,0.9837064833224153,0.0022674395081178898,0.8580352346531489,0.011459377325043582,0.9091687819134308,0.007894502296368348,0.8415310109499903,0.010050482419834163,0.8569663787805825,0.011376343828293368,1657.2556216595694,13.370177631869685,
mc_ccr,IR5_XJTU,IR5,bearing,0.8897491778867035,0.0030960272817992106,0.8868177624526536,0.00420885486939062,0.8829818064053241,0.004666120601049773,0.8838554796302305,0.00425546485239907,0.86256061998045,0.005436154282376586,0.9847859393891154,0.0013419948425521984,0.857983967560218,0.003967717587998924,0.9124803158315092,0.003340721254037716,0.8523218837394829,0.0064206324158452045,0.8577605947278663,0.003984679693412997,0.49715453465469184,0.004445177922540223,
ocsv_us,IR5_XJTU,IR5,bearing,0.7171551777626111,0.005973386592747027,0.8009241743539167,0.009129611085320967,0.8012038829855411,0.008179958552939293,0.7502699977040704,0.011036371942572818,0.7365600655672895,0.023445253096854003,0.9579051810238329,0.004111592579690965,0.6851196876106467,0.0070933227787014245,0.8179735078297705,0.00951187782689738,0.7702435468995452,0.009320653262263652,0.6606577348448843,0.006970091943568987,3.477290404541418,0.3736108085146708,
shsampler,IR5_XJTU,IR5,bearing,0.8164825960166284,0.007533935371295737,0.847898143374664,0.005193034854991914,0.8938046810700312,0.004942685027805739,0.8562293410036815,0.005069667959221633,0.8854234753114758,0.0052995549479762085,0.9810222926587455,0.0012469298435601852,0.7894201871249614,0.007298006558702632,0.8974550318250815,0.005077233284437241,0.8635849506933269,0.006455618903177575,0.7761571793613377,0.008574396331225406,0.16795235224999489,0.016817078031212504,
mc_evhs,IR5_XJTU,IR5,bearing,0.828104020599367,0.013067292699132782,0.8483701989141961,0.010171107086058504,0.8875528062234871,0.007656181113271795,0.8583934270200262,0.009463619062494344,0.8794369566785075,0.008295468167063237,0.9799542930900623,0.002514270871069032,0.7962548927534128,0.01389972286017485,0.8939091471106089,0.007758406261549907,0.8540054997650882,0.0095642854280958,0.7879369571068863,0.015304781306028551,2.639240532601252,0.11733030157396017,
nromm,IR5_XJTU,IR5,bearing,0.8747803561456846,0.00777618096745591,0.8693692318747658,0.008224983321873198,0.8698525186648542,0.007887982047577213,0.8691584375045555,0.00797447022306472,0.8470022824881234,0.011960672651352934,0.9811965422190541,0.002137337119455544,0.8389327532654889,0.009987526031849254,0.8957264401555916,0.007201779117978671,0.8360099604777378,0.00933209219711627,0.8388438931827036,0.009959316487291673,61.732060506008565,0.5391431606485421,
orem_m,IR5_XJTU,IR5,bearing,0.8809429484395359,0.00792323149458979,0.8791601203928006,0.009296754822711082,0.8947097218051233,0.010958557264082612,0.8858007537232959,0.009378226955866707,0.8830985227959655,0.01296931651381329,0.9841040035101521,0.0011775768203000337,0.848972456412431,0.010578204981504994,0.9072724546350093,0.008400072580347863,0.8638019875325748,0.013532151943657002,0.8484023253276558,0.01037384884951443,16.562974508292974,0.2989133023618675,
glos,IR5_XJTU,IR5,bearing,0.8869304150896568,0.010714122813611653,0.8825965020142658,0.012943165400241593,0.8734515381081367,0.010838812426190943,0.8759740244874848,0.012315399090272985,0.8457883526542064,0.01535613608554721,0.983672457527437,0.0021711135860460118,0.8540564792718138,0.013763133448422778,0.9075267785960184,0.01260791364821404,0.8431450050258993,0.01221297827426645,0.8534878788208514,0.013800826088833115,0.4190049803815782,0.01502793208348553,
mc_nro,IR5_XJTU,IR5,bearing,0.8767154247068312,0.006740431192168787,0.8671485692866716,0.007362885618735015,0.8460808078577117,0.008822840875999192,0.849908007348709,0.008042879908239252,0.8014917080656113,0.015724354066553446,0.9776000767803528,0.0019142599565536943,0.8409720268341399,0.008815130187522247,0.886316391551242,0.009968072738388309,0.8140481577856031,0.009498313498764104,0.8392126806515334,0.008804539237939505,126.60640198937617,4.706122284687027,
easy_bpnn,IR5_XJTU,IR5,bearing,0.8096129862877707,0.014081460615950614,0.8280223702692856,0.01194749849527772,0.8570357679069867,0.013868336726342523,0.8333786116838716,0.013440709623518373,0.8461074512469814,0.01578255943260506,0.9708320598117375,0.0024833016039603343,0.7721214553512061,0.016291497307445696,0.8607151542850465,0.011781212955906287,0.8150699198279426,0.01687537733283658,0.7645446729763423,0.016983902687502783,192.40218116277828,1.3085526207541287,
