Model,Dataset,IR,Source,Accuracy_mean,Accuracy_std,Precision_mean,Precision_std,Recall_mean,Recall_std,F1_mean,F1_std,GMean_mean,GMean_std,AUC_mean,AUC_std,MCC_mean,MCC_std,AUPRC_mean,AUPRC_std,IBA_mean,IBA_std,Kappa_mean,Kappa_std,Runtime_mean,Runtime_std,Error
mc_ccr,abalone-17_vs_7-8-9-10,-,keel,0.9734823111696772,0.003958436864594,0.7202547360972618,0.0699506374967094,0.6076355661881978,0.0414310297876261,0.6369048484181079,0.045766586634253,0.460036527079059,0.0962092147256208,0.8948730728335992,0.0462821484583998,0.3002831617450731,0.0867200554452696,0.3608173576074868,0.0559912762574775,0.7576832584692302,0.0084635221553394,0.2758698195260004,0.0903202435404173,0.0892288363887928,0.0021885067081692,
ocsv_us,abalone-17_vs_7-8-9-10,-,keel,0.6069611449697103,0.1171620226042496,0.5218260585756627,0.0084757796203259,0.6988237639553428,0.0665653287530002,0.4199477772237433,0.0579772042082766,0.6852511185225308,0.0656593818940782,0.7546683944710261,0.1027232706622077,0.1314628617259632,0.0466703435912109,0.1668828659077745,0.1289292680608419,0.7177291101489587,0.0748002630367149,0.0535313203647834,0.0280441504710991,3.278151870204601,0.0352624664811465,
shsampler,abalone-17_vs_7-8-9-10,-,keel,0.939272314647047,0.016620389252653,0.6094493126306391,0.0294053990524338,0.7569178628389154,0.0534556739831113,0.6456546517653926,0.0376869295085433,0.728766185700896,0.0684737593756857,0.9153292796384904,0.0308640746957982,0.3331990401676844,0.0724412762779272,0.3243620540758646,0.0368809426567066,0.796911213860463,0.0352002198477816,0.2983171312419682,0.0721190406454713,0.0755388626130297,0.0040765013205758,
mc_evhs,abalone-17_vs_7-8-9-10,-,keel,0.9238739728033092,0.0149533907303387,0.5885887648332714,0.0260320133609308,0.758652312599681,0.039263664467679,0.6213646836826512,0.0346414766538451,0.7370632636204146,0.0492767960082451,0.8709878389154703,0.0697776454568793,0.3015705322985063,0.0633703433364294,0.1753960243745775,0.0417451626563799,0.7900568221563407,0.0275091461437442,0.2547468733862619,0.0653388785030164,0.1950589546118863,0.037079232767252,
nromm,abalone-17_vs_7-8-9-10,-,keel,0.969632496934424,0.0039140604994897,0.6721244284368961,0.0793059018890872,0.6049043062200956,0.0460090533751597,0.6202989909169405,0.0385754755905322,0.4553140893312496,0.1045500208068522,0.8842354465709729,0.0425455590478709,0.2583210979318303,0.0800388650844673,0.2683597022833304,0.0830615371057419,0.7546887321019309,0.0078370567288959,0.2420559268818046,0.0765196237923347,2.241161893424578,0.1757398177802153,
orem_m,abalone-17_vs_7-8-9-10,-,keel,0.9683486154578232,0.0068218384991948,0.6821172759990756,0.0518173147791293,0.6397328548644338,0.0193370286938949,0.6509183337026997,0.0123645160331302,0.5364271777473291,0.0396657075337415,0.8997640882509303,0.0612398971260182,0.3124140990327026,0.0314717214861493,0.3097133871376756,0.0829179672377332,0.7600374157560241,0.0023283832429567,0.302639960271139,0.0250270298003028,0.106427457393147,0.0042103384800696,
glos,abalone-17_vs_7-8-9-10,-,keel,0.956377312908362,0.0095002766215671,0.6070186998747699,0.0302475282018666,0.6417065390749601,0.0519974500429141,0.6188439388281998,0.0366604595121802,0.5415801780041052,0.0928514937660314,0.8954944178628388,0.0190109093150334,0.244005525375491,0.0746969722305099,0.2455707614837828,0.0864318549471561,0.754267067075947,0.0189479724376225,0.2387959744307161,0.0729176078648986,0.0796085115987807,0.0054980367420442,
mc_nro,abalone-17_vs_7-8-9-10,-,keel,0.9662072878346968,0.0053255002453251,0.6429358989209029,0.0698012189587817,0.6127791068580543,0.032106920999132,0.6240465844036506,0.0442711499356942,0.4831848611887645,0.0626848163159918,0.8800853934077619,0.0365521709998232,0.2521397322211537,0.0941879127825483,0.2660067652061978,0.0306743060450339,0.751911198757278,0.0112145905512616,0.2483769087279075,0.0887855510558744,78.20298358581495,11.371661381086437,
easy_bpnn,abalone-17_vs_7-8-9-10,-,keel,0.8036704551693845,0.015908738597286,0.5413883182120802,0.0077435031359539,0.7827153110047846,0.0546220851508705,0.52503975310187,0.0146220971382272,0.7801927740926847,0.0573370678281358,0.8936602870813397,0.0352034507307119,0.2161804487819916,0.0405522047468802,0.3774064845035915,0.1165163677583421,0.7863538371787632,0.0512114885009596,0.1224522960559366,0.0233817272425602,1.0044938396196812,0.0108729922896992,
amcs,abalone-17_vs_7-8-9-10,-,keel,0.9563690770328886,0.0126132463334379,0.5939349014477358,0.0720579037947122,0.6432216905901116,0.1187358444178787,0.6064726704663297,0.0868736539666225,0.4751280590852056,0.2789300720590127,0.7980063795853269,0.0887228292627577,0.2266178352795505,0.179267903836518,0.1943552251383891,0.1226752486139283,0.7677014295879978,0.0404675133757943,0.2153307321466607,0.1736699869191042,39.60668632639572,1.301030872396684,
des_mi,abalone-17_vs_7-8-9-10,-,keel,0.9431093175204524,0.015708279893391,0.6214821637392959,0.0380997441141491,0.7604066985645932,0.0658534679818384,0.6541223366535859,0.0349687387694642,0.7300694376045258,0.0829717745503669,0.9051933811802232,0.0325679815653327,0.3489064029573875,0.0679577075990566,0.2259760038329217,0.0310599880055068,0.8030760259355072,0.0443027177738103,0.3145315543087002,0.0671202262229122,0.1011046183994039,0.0064507748837805,
drcw_aseg,abalone-17_vs_7-8-9-10,-,keel,0.9777613060268306,0.0034587803270478,0.8030626396185936,0.0715680570944537,0.637200956937799,0.0380866870862663,0.685106320306325,0.0457053492312882,0.5217307630910821,0.0734757476011335,0.836069577352472,0.0526924713340914,0.4054997515868237,0.0941780988794701,0.355788709621182,0.0658747545524016,0.7670749375523048,0.0110817713099684,0.3720209057224198,0.0908554642329461,0.1224963615881279,0.0103963890484799,
pt_bagging,abalone-17_vs_7-8-9-10,-,keel,0.9777613060268306,0.0039506834076707,0.7819659490767693,0.1482295142398205,0.6121012759170654,0.0607254487539675,0.6564056856676093,0.0838842590854074,0.4307630213300902,0.2031186224782824,0.8350428628389155,0.0520556101267794,0.3538754239861137,0.1834899003087195,0.3397347547402893,0.0495349060059153,0.7638419954868503,0.0108135556238585,0.3160779570683056,0.1654054540247428,0.1005564321996644,0.00450816196982,
evinci,abalone-17_vs_7-8-9-10,-,keel,0.9756227236955288,0.0028809267914448,0.783131233987892,0.1045186904063452,0.6087320574162679,0.0299607654160958,0.6478086350998675,0.0259704144116866,0.4663666825943026,0.062452460454405,0.8794142078681553,0.0376983367520871,0.3405603953468251,0.0576409618474407,0.3552084537956661,0.0441222720945286,0.7587862301560049,0.0062039926113009,0.2980565799036229,0.0510465230064764,10.854465482616796,0.4856244870434014,
multirandbal,abalone-17_vs_7-8-9-10,-,keel,0.9491032046706565,0.0140025748024529,0.6277835947728355,0.0484444534119255,0.7368620414673046,0.086114742465874,0.6535882362311558,0.0397291094409842,0.6901555074565556,0.1200626528074175,0.8986476608187134,0.0504482280656039,0.338767432486086,0.0886799497705229,0.2995659692983278,0.0380359961253132,0.7965137934208618,0.049152228073861,0.3115319596066221,0.0795465411841382,0.1927748346119187,0.0088077594992966,
dpse,abalone-17_vs_7-8-9-10,-,keel,0.9649261516499203,0.0086196764824147,0.6727377264722276,0.0808560807075909,0.6770334928229665,0.0706238449099423,0.6622441299257653,0.0505469363935584,0.5928962571524139,0.1192907160342246,0.8124634502923976,0.031906561718847,0.3380210017133885,0.1085426814126453,0.2312959202619464,0.0667815805666035,0.7746393240195967,0.0262775991848076,0.3255508911453909,0.1013268731553961,0.070076777995564,0.0017253145834189,
oremboost,abalone-17_vs_7-8-9-10,-,keel,0.969203316312524,0.0090398853138784,0.6971219234816017,0.0902665799567479,0.6513157894736842,0.0917946277923515,0.6543556480820822,0.0678963542240488,0.5307142744601452,0.1708439461615865,0.9206738437001596,0.0244764359752181,0.32938123811277,0.1401014547774201,0.4045841814957097,0.1438966035650649,0.7731090057271277,0.0311544581200229,0.3103096356277078,0.1358661429036993,7.165172984392848,1.0993010388265594,
e_evrs,abalone-17_vs_7-8-9-10,-,keel,0.9174545654203042,0.0205244946828298,0.5708160093227751,0.0202611487855757,0.7051634768740032,0.0259506591259268,0.5941681541078869,0.0278369853526847,0.6674928727190617,0.0361018644126745,0.7805738304093567,0.0498431262604323,0.2392139206897387,0.0430224250779778,0.1080834604660786,0.0223638421768921,0.7562423629552896,0.0171445788775158,0.2019769344667118,0.0491765368441379,3.237999576993752,0.1335008382552708,
adaboost_ad,abalone-17_vs_7-8-9-10,-,keel,0.811811160526364,0.0532699733124528,0.5485456258627858,0.0073123566505752,0.8104665071770334,0.0480438777894867,0.5364908505389929,0.0267627994712399,0.8041269791004636,0.0508495429437117,0.8419241759702286,0.035222885906287,0.2437989102468852,0.0239736359645013,0.1040468926395876,0.0168321151427937,0.8204248060910032,0.04623040211022,0.1428043797199473,0.024608552007802,0.2315722636179998,0.0157589451211777,
SPE,abalone-19_vs_10-11-12-13,-,keel,0.5665811965811965,0.0226371407365765,0.5134532623441292,0.0045768228686332,0.673989218328841,0.0647669752994253,0.3917043932093296,0.0069626024642511,0.6600952982234904,0.0526663842212748,0.7112683438155136,0.049003604296962,0.0966978992065648,0.0343254727466792,0.0649317233218343,0.007802499494092,0.6939458950780977,0.0831287314340008,0.0293233758978368,0.009020218332027,9.27486337958835,0.0795687140475572,
DeepSMOTE,abalone-19_vs_10-11-12-13,-,keel,0.9790408357075024,0.0022818439897963,0.4901243711759707,0.0007433404666425,0.4993710691823899,0.000770279793328,0.4947040445534044,0.0005828388362137,0.0316028724026641,2.4377565668459167e-05,0.6214135968852951,0.1017363086494151,-0.0031771044252049,0.0038957597933445,0.042260127499804,0.0104795351301385,0.7487431272497134,0.0015393484549055,-0.0021465830741636,0.002629186868317,2.1984114056103863,0.5456061094014244,
DBCF,abalone-19_vs_10-11-12-13,-,keel,0.9617910731244064,0.0110718465981188,0.5152441210012515,0.050977397862337,0.5069182389937107,0.0360553481938643,0.5102415328113603,0.0418071880169656,0.1062815949859666,0.1500182669839715,0.7320155735250075,0.1072878154218785,0.0216147857806734,0.08529204957233,0.0690499937273482,0.0328186220957249,0.732165460227048,0.0110984445402814,0.021051586931596,0.0835704392108229,29.112955061590764,3.5216596596563936,
DEAHS,abalone-19_vs_10-11-12-13,-,keel,0.6411794871794873,0.0199795030108856,0.5136275888322646,0.0034638797569836,0.6629829290206649,0.0371973623053719,0.4237204411077137,0.0070744936616173,0.6603453056657608,0.0337763642780761,0.7222222222222221,0.0510967809316837,0.094186022607603,0.0225195537065152,0.0620000601206787,0.0169333476628177,0.6667161714573095,0.0424562317418148,0.0338382111092636,0.0075532035158613,75.22646188860526,0.9095987195052406,
s_smote,abalone-19_vs_10-11-12-13,-,keel,0.6360930674264008,0.244366570924871,0.5106314222349952,0.0052631862482281,0.5906109613656785,0.0466123738433714,0.3988698453365448,0.1304969547544429,0.5288575415858241,0.0994354996336972,0.655046421084157,0.1256176529961561,0.0617707316326302,0.0306204414485513,0.1054212853485814,0.0637809289463133,0.6520272645666787,0.0624644842868784,0.0261858202553925,0.0189039090716228,3.0180472051957623,0.2075861776141236,
scut,abalone-19_vs_10-11-12-13,-,keel,0.9038347578347578,0.0138829510119296,0.5090736882942084,0.0177948462513173,0.540386343216532,0.074540256191815,0.5041969623045048,0.0273112873877305,0.3059110084524568,0.2354210421073911,0.6979110512129381,0.0595545775544833,0.0382775185555179,0.072605439071327,0.0541916136730539,0.0117779841944409,0.689322676382764,0.0216779012544748,0.028256498759751,0.0547793919567809,11.220545908389614,2.387036409739976,
mdo,abalone-19_vs_10-11-12-13,-,keel,0.96611396011396,0.0164849085470163,0.5083706971473865,0.0227585951617569,0.5207097933513027,0.0275064711144127,0.5129203842396384,0.023574096076894,0.1674899174671771,0.1664675889918326,0.7246331236897274,0.07367962481183,0.0318462195410377,0.0460962222369982,0.0536912782304411,0.0155427733856759,0.7374388707660589,0.0132131857792225,0.0308344313951784,0.0449156802189553,0.1310613626264967,0.0320312508076008,
smom,abalone-19_vs_10-11-12-13,-,keel,0.9648660968660968,0.0103847178196797,0.5464994343244054,0.0623872057199939,0.5504043126684637,0.0533541821170507,0.5471756981673446,0.0573817696022672,0.2738379261741023,0.2050125135443712,0.6684710991314765,0.0676847674769384,0.0961695527189795,0.1147004410003512,0.105871647754128,0.0777735874148081,0.7395741457850495,0.0124593609320081,0.0953626528297372,0.1142768724510922,1.6069624277879484,0.108780933373108,
soup,abalone-19_vs_10-11-12-13,-,keel,0.9759639126305796,0.0056119169286352,0.4900908850700209,0.0007842742324451,0.4977987421383648,0.0021328081707941,0.493913797439748,0.001438535780763,0.0315530174974342,6.760978729009115e-05,0.6958295896975143,0.0657968165977514,-0.0072569207465808,0.0064073770884226,0.0568731978539434,0.017493704198507,0.7456068786835963,0.0042552647690544,-0.0063007375179073,0.0058755750578502,7.819052894599736,0.2528623859928363,
mc_rbo,abalone-19_vs_10-11-12-13,-,keel,0.976579297245964,0.00568290623603,0.4900975319715615,0.0007767905454222,0.4981132075471698,0.0023108393799841,0.4940712517711361,0.001458698940918,0.0315629694470896,7.331286670010224e-05,0.6512878107217729,0.0937926289447827,-0.0064895056392101,0.006165814014992,0.0597868102663494,0.021217349726094,0.7462353150587397,0.0046067428835412,-0.0053293054384716,0.0058109856537101,78.14200301720993,4.779900115499493,
mc_ccr,abalone-19_vs_10-11-12-13,-,keel,0.9759620132953468,0.0044937219974224,0.5153899059475274,0.0501359386206421,0.5117699910152741,0.0275135136725808,0.5120922006748461,0.0359027545524143,0.1004838929662854,0.1378467605448342,0.6600928421683139,0.0671278085418918,0.029213768635858,0.0733711086503208,0.0519548710013395,0.0271643685889292,0.7461336213612062,0.003059466957281,0.0290134773530341,0.0700169038573627,0.0813547524041496,0.0042929263459859,
ocsv_us,abalone-19_vs_10-11-12-13,-,keel,0.3600322886989553,0.0481487485141573,0.5065598481154343,0.0094474577257518,0.5826145552560646,0.114145842744211,0.2824471935494579,0.0321762605727395,0.5330105651441469,0.0933378630140555,0.6562219227313567,0.1125481731604216,0.0465428874025696,0.0655809193886041,0.0550193047651912,0.0224184048982246,0.6422713294407594,0.1464195653638965,0.0105613912134648,0.013050814302379,3.622787673806306,0.279930486840783,
shsampler,abalone-19_vs_10-11-12-13,-,keel,0.9445261158594492,0.0135978735247246,0.526084822514199,0.0302833878797198,0.5751123090745732,0.0731820407925498,0.5361788334621183,0.040159803091733,0.3419262564367171,0.2542395875813283,0.6901392632524709,0.110136727449663,0.089394286806766,0.0930659441631356,0.0737392499575706,0.0275473357970134,0.7300600636599721,0.0124049323892642,0.0775123710323661,0.0827347013137936,0.0772258367971517,0.0014412520081719,
mc_evhs,abalone-19_vs_10-11-12-13,-,keel,0.9038556505223172,0.0256021625218804,0.5282513866046478,0.0121881928350007,0.6150044923629829,0.0538767127856043,0.532324797704387,0.0216225607926367,0.5282785540202531,0.091504656147226,0.6647199760407307,0.0864754948694927,0.1136197035126853,0.0510181294093735,0.0599648164166878,0.0144478329803333,0.7086863854358642,0.0300364246108254,0.0863713235598526,0.0382800671935787,0.1536281556007452,0.0039459270051541,
nromm,abalone-19_vs_10-11-12-13,-,keel,0.9685679012345678,0.0080843891723445,0.5153160998332283,0.0509410056262064,0.5103773584905661,0.0342695162913843,0.5120039863264586,0.0409075808129474,0.106392039561952,0.1499630288387006,0.7307726864330637,0.0770407020175786,0.0255462034893094,0.0833207331768373,0.0815467594269749,0.0271132140902469,0.7390179383726909,0.0078738525118244,0.0253391853908089,0.0814519416425485,1.8248959409771488,0.1287173928568099,
orem_m,abalone-19_vs_10-11-12-13,-,keel,0.9753428300094968,0.0054936530656857,0.5403831336327503,0.1001664048869091,0.511455525606469,0.0292849007701197,0.5159736649656412,0.0448589978150604,0.1006924069851675,0.1383386751445975,0.6958071278825996,0.0663384968343981,0.0443726185376381,0.1076339816148289,0.0711103863209267,0.040342554240179,0.7454183043812043,0.0055766289535456,0.036194421269238,0.0894268256057879,0.1002744422061368,0.0032941613830539,
glos,abalone-19_vs_10-11-12-13,-,keel,0.9648584995251662,0.0015020920036184,0.4899832667030209,0.0007380502050317,0.4921383647798742,0.0009944269371598,0.4910572008866394,0.0003891972097243,0.0313731688688755,3.169676269944536e-05,0.6036163522012578,0.1471955604678573,-0.017673929983051,0.0008805844728184,0.0413470707333135,0.0173719022165991,0.7343395237530161,0.0019732186023409,-0.0174609748188792,0.0010263931342978,0.0759747368050739,0.0036652530765951,
mc_nro,abalone-19_vs_10-11-12-13,-,keel,0.9667198480531816,0.0091767607785669,0.4899956020520482,0.0008198423674545,0.4930817610062893,0.004051603373184,0.4915280648319373,0.0023807111774609,0.0314029746937805,0.0001292377435365,0.6800164719976041,0.0954193114051619,-0.0161186024382405,0.0053305451975882,0.0504414862830498,0.0246475238464254,0.7362277995332464,0.0080337570391718,-0.0153676848956731,0.0058426082471158,143.58904558939395,1.859292665111165,
easy_bpnn,abalone-19_vs_10-11-12-13,-,keel,0.6855859449192783,0.023807683703879,0.5193097278438767,0.0096516831308085,0.7254716981132076,0.1180031312928668,0.4482535492984297,0.0177517757308844,0.715498002409023,0.1169788531943681,0.7703504043126685,0.1005366279169781,0.1318931656987669,0.0674051281320314,0.0934812695190732,0.0538612803883142,0.7400841783254182,0.1228590504723516,0.0512605939178237,0.0263956487954007,0.5674267678172328,0.0122270391254159,
amcs,abalone-19_vs_10-11-12-13,-,keel,0.9352877492877492,0.0260365736988928,0.5162866378644984,0.0169560491237921,0.5516621743036837,0.0376868826187123,0.5206675316981177,0.0213428176096237,0.3414597873218155,0.1638191688453892,0.6779724468403713,0.0820002626280786,0.0610780870382138,0.0464408763383835,0.0644363784515261,0.0199982180948125,0.7141821235436148,0.0226910335071197,0.0523846094229808,0.0408670481454014,22.54598143598996,2.2976895488383304,
des_mi,abalone-19_vs_10-11-12-13,-,keel,0.9519088319088318,0.0204318519121563,0.5101485043247505,0.0410122253002418,0.5018867924528301,0.0387111899584256,0.5058017935486012,0.0393038791015847,0.1060000068972022,0.1498365797601811,0.6067834681042228,0.1043219497524347,0.0135775889350466,0.0777979325422036,0.0369491788192242,0.0116884106614631,0.7223616549978245,0.0215712073970251,0.0150796588958108,0.0765425493021324,0.1288442802149802,0.0064156279341443,
drcw_aseg,abalone-19_vs_10-11-12-13,-,keel,0.9778100664767332,0.0035625757596164,0.4901110346672782,0.0007596720077931,0.4987421383647799,0.0011766218197402,0.4943886353584984,0.0009113393976141,0.0315829524939079,3.7262542997823487e-05,0.6150643905360885,0.0949588574078049,-0.0055120630662611,0.0047061934646667,0.0534730661823992,0.0213372116708331,0.7474872433843599,0.0023498081587366,-0.0040796172474463,0.0036824273478982,0.0832685676054097,0.0064451613150169,
pt_bagging,abalone-19_vs_10-11-12-13,-,keel,0.9784254510921178,0.0033498609474873,0.4901176823405926,0.0007517532680061,0.4990566037735849,0.0012578616352201,0.494546094310161,0.0008571619768196,0.0315929045934178,3.983589298225606e-05,0.6146825396825397,0.0971823446828648,-0.003863547886375,0.0049006206149246,0.0516944543385041,0.0211973255032763,0.7481156797595032,0.0025120151344182,-0.0029968639605167,0.003919257717806,0.0723786231828853,0.0081451573398397,
evinci,abalone-19_vs_10-11-12-13,-,keel,0.9802735042735042,0.001479463890228,0.4901367521367521,0.000739731945114,0.5,0.0,0.4950189677475617,0.0003773868297481,0.0316227766016838,0.0,0.7171683138664271,0.1074744002288292,0.0,0.0,0.0545295636758798,0.0198518355617973,0.75,0.0,0.0,0.0,7.698637861188035,0.6720467306676818,
multirandbal,abalone-19_vs_10-11-12-13,-,keel,0.9229534662867998,0.0187158647295671,0.5171210777553408,0.0174295226721797,0.5453728661275831,0.047253380812141,0.5181626696208398,0.0263647237774357,0.3412044443522971,0.1640384336589539,0.6719002695417791,0.0868909418969083,0.0553757406569485,0.056635658044809,0.0773204137151474,0.0423602255480145,0.7018956520545799,0.0193504469747421,0.0482525011261726,0.0492915813842714,0.1763702486059628,0.0144513605651103,
dpse,abalone-19_vs_10-11-12-13,-,keel,0.9599278252611584,0.003877443451665,0.5173229148290815,0.0335376328162788,0.5199460916442049,0.0387059241619272,0.518334692569119,0.0356442790244243,0.1743759502266261,0.1755309580411362,0.6444519317160827,0.0860443941236297,0.0370732113143934,0.0716705404127793,0.0565012759446801,0.0178175400259719,0.7311562526992523,0.0054966223016044,0.036861880971864,0.0712913762727472,0.0762872862047515,0.0016662641568477,
oremboost,abalone-19_vs_10-11-12-13,-,keel,0.9704007597340928,0.0090874991815495,0.5497361120602757,0.0972309335040573,0.5252920035938905,0.0355091670247386,0.5264542073788878,0.0447362133492624,0.1747334390505674,0.1755862163656122,0.7049415992812219,0.0888936887613542,0.0650666505569859,0.1064479761785941,0.0860850742854155,0.0325553660631265,0.7417178969606117,0.0082022251880488,0.0561330192346993,0.0893353351923812,3.585759013192728,2.630668397662569,
e_evrs,abalone-19_vs_10-11-12-13,-,keel,0.9420721747388414,0.0246412124298763,0.5544609169069693,0.0319163876481004,0.5878256963162624,0.0321789311998951,0.5560223533028978,0.02588631524249,0.4505265669560233,0.0737665628057422,0.6277403414195867,0.0721571267414674,0.1306730093405018,0.044559670679831,0.0487942158868659,0.012057245757051,0.7259845358577751,0.0180856361035095,0.1193386494122197,0.0471014825938257,2.3246011545998044,0.0061884969805627,
adaboost_ad,abalone-19_vs_10-11-12-13,-,keel,0.5950256410256409,0.0918518802083412,0.5025573048415234,0.002595145421608,0.5296945193171607,0.0292912401495549,0.3909763289291387,0.0374165768473018,0.5155866693606269,0.0382881686933753,0.5577193770589998,0.0208003683028187,0.0174205533941514,0.0174376094947054,0.0243342757915942,0.0028328204629214,0.543833182377021,0.0277526507480294,0.0061012206221884,0.0062445748206229,0.1949998865951784,0.0085337052604088,
SPE,abalone-20_vs_8-9-10,-,keel,0.7828560161009575,0.0265494137015198,0.5228057272873172,0.0044482751760582,0.7979365079365079,0.0718859352969245,0.484195685241653,0.0122437256380009,0.7922824199570848,0.0706185508585258,0.8909700176366842,0.0278961170074932,0.1642565297807394,0.0330416547669728,0.1504663629350528,0.0966212542487549,0.8071083536295177,0.0751743014700172,0.0681983523231684,0.0133231498279306,9.475846848799849,0.0988781913684245,
DeepSMOTE,abalone-20_vs_8-9-10,-,keel,0.983820169712794,0.001048585106163,0.5520449917362893,0.0734683183334112,0.5381481481481482,0.0478060408473887,0.5431396137766575,0.057848696768444,0.1972497882186514,0.2028850963415953,0.882336860670194,0.0966904319206142,0.0906773913677985,0.1164470309035394,0.2173371674886191,0.123724431134848,0.750566095574032,0.0031029355519503,0.0893866968694977,0.1134398180197201,4.033213712414726,1.275919088004161,
DBCF,abalone-20_vs_8-9-10,-,keel,0.9853881092254134,0.0031220918925154,0.696042837170552,0.1039770933670149,0.7065608465608466,0.1275078924875728,0.6980084753100717,0.1098383448872728,0.577465127878946,0.2890646375952809,0.9396825396825396,0.0656280905961787,0.3996011153663733,0.2220277614164109,0.4266051368629663,0.1973470711226846,0.8052219422748523,0.0537106658553869,0.3964323772140462,0.2190924848269261,18.7354322657804,3.802641111587337,
DEAHS,abalone-20_vs_8-9-10,-,keel,0.8120974760661446,0.0249532114406293,0.5282488159149533,0.0087419219266543,0.8258201058201058,0.0749112928740492,0.5024957177516632,0.0195234816358315,0.8220843843751799,0.0752246398991903,0.8996119929453263,0.0730910798770348,0.1914109493393176,0.0499516571150532,0.2215998292960423,0.1395121461447094,0.8319291733154166,0.0755933934776921,0.0871202540247566,0.0275163849360424,76.62681711982005,0.3897597027728258,
s_smote,abalone-20_vs_8-9-10,-,keel,0.9232484769364666,0.0306739513644849,0.5739856553408285,0.0636116575050949,0.80989417989418,0.1278622197348369,0.5936243032908182,0.0790715395897781,0.7787526377233992,0.1787652864835523,0.9463139329805996,0.0381752702990707,0.2846927380140805,0.1422742620478505,0.366727651667774,0.1949815131647863,0.8437588113434675,0.0794634799720289,0.210142145228276,0.1489880453853424,3.508614401996601,0.1699266400371119,
scut,abalone-20_vs_8-9-10,-,keel,0.9577213881636206,0.0034954741491628,0.5973509347250766,0.0352815435144134,0.847089947089947,0.1462098254740212,0.6442870986116602,0.053825885567308,0.8149296400446865,0.1992465949173577,0.9263403880070546,0.0925306990583162,0.3660550891026075,0.1395975444933233,0.2868343088161663,0.1593611103126547,0.8822191148064163,0.0943121410940074,0.2956331825864705,0.1081474954648984,17.60764207361499,2.5623742072576774,
mdo,abalone-20_vs_8-9-10,-,keel,0.984342362924282,0.0054768329176964,0.6437122764632757,0.2007864463452016,0.5384126984126983,0.0498061526045386,0.5579525014660167,0.0770233814294313,0.1976987470189566,0.2034864610205528,0.875026455026455,0.1231533736864375,0.1484904792398783,0.1920619168885252,0.3125259313909145,0.1948468573121544,0.7508874051678285,0.0080987769613545,0.119507560375655,0.1526666383024668,0.1676745790173299,0.0378024653192014,
smom,abalone-20_vs_8-9-10,-,keel,0.982252230200174,0.0064851909122788,0.7021726541171628,0.1242025673186674,0.6688359788359788,0.0980569607345693,0.6728006870645034,0.0916138666163252,0.5275881083399602,0.2560987903278696,0.8959435626102292,0.1123298962552994,0.3585415950633497,0.1905266374526322,0.3735177770234432,0.1912493992730539,0.7820537358976513,0.0302289897805489,0.3460170031939123,0.1833784066606933,1.877096736989916,0.0245163702864626,
soup,abalone-20_vs_8-9-10,-,keel,0.9838215295909488,0.0019437582891124,0.5673026523395446,0.0916278561577855,0.5578835978835979,0.078946231630092,0.5609156538023229,0.0831616360326933,0.2341424827867529,0.2548119887413207,0.9155731922398588,0.0530588325607696,0.1255997697287354,0.1660129998350034,0.2990177885195835,0.1796049081188283,0.7561967750062989,0.0141693826649285,0.1245294526307088,0.1643772963927798,11.67905035020085,0.3631775580903952,
mc_rbo,abalone-20_vs_8-9-10,-,keel,0.9853867493472585,0.0042403399561245,0.6775631271536178,0.1864632580861778,0.5750793650793651,0.0748796707428856,0.6034541306190518,0.106148070870501,0.3098624383139756,0.2396188467560653,0.8255202821869488,0.1608504923093897,0.2306098360947261,0.2339946481975795,0.3325891941183352,0.1900377517396389,0.7583690966098373,0.0164953409825597,0.2089996079491184,0.211178798992341,49.82340750200674,8.348698750707197,
mc_ccr,abalone-20_vs_8-9-10,-,keel,0.9853867493472585,0.00353931743999,0.6611554632282588,0.1403801541336507,0.5948148148148148,0.0896813066669308,0.6157543250988733,0.1065932466564362,0.346645256941144,0.2698994401911884,0.8564373897707231,0.1330872190809314,0.244945780762838,0.2172427670146998,0.2865716732906364,0.1894609767958799,0.7640519862265893,0.0190314487843152,0.2334369017121554,0.2116941389383173,0.0829594251816161,0.0035823316815543,
ocsv_us,abalone-20_vs_8-9-10,-,keel,0.5056924499564839,0.080099420949927,0.5096163926558408,0.0083456391228021,0.6705291005291005,0.1460206843444852,0.3550011261946608,0.0439425318178248,0.6441468946453538,0.135285961379075,0.7263668430335097,0.1328137300416498,0.0809113723039414,0.0695947313386796,0.0427425930534083,0.0194903050879618,0.7082329022143836,0.1645442613373005,0.0210741703057316,0.0186110106328235,3.518402002193034,0.3462317133063297,
shsampler,abalone-20_vs_8-9-10,-,keel,0.9707707789382072,0.0055832006518246,0.6082115937057255,0.0414457894272689,0.7222222222222221,0.105688410114231,0.6418351222689458,0.0577009920175239,0.6578348226438123,0.1538033241490583,0.9280246913580248,0.0495217681988333,0.3079690605256193,0.1285650154088962,0.2680503261618395,0.1194528102496826,0.7985950841241847,0.0568603246583655,0.2856991179275435,0.1150830105275303,0.0788521937909536,0.005364847580761,
mc_evhs,abalone-20_vs_8-9-10,-,keel,0.95041204308094,0.0097912077074204,0.5843277020869417,0.0345528594822655,0.8203174603174604,0.1220080351427716,0.6244790197307505,0.0525095176734165,0.7954663495361952,0.1494332242817106,0.9433950617283952,0.0256194375997637,0.3271786170151258,0.1254260392324734,0.2661723836923644,0.0377358818725071,0.8530271548948797,0.0875277748097014,0.2587087438845571,0.1031753707933128,0.1681439434061758,0.0076497872065697,
